seed,prompt,prompt_occurrence,sample_index_0,n_dpoints_0,mean_position_0,median_position_0,sample_index_1,n_dpoints_1,mean_position_1,median_position_1,left_hop,right_hop,delta_n_dpoints,delta_mean_position,delta_median_position,gained_dpoints,lost_dpoints,consistent_dpoints,both_zero,sample_index_2,n_dpoints_2,mean_position_2,median_position_2,sample_index_3,n_dpoints_3,mean_position_3,median_position_3,sample_index_4,n_dpoints_4,mean_position_4,median_position_4,sample_index_5,n_dpoints_5,mean_position_5,median_position_5,sample_index_6,n_dpoints_6,mean_position_6,median_position_6
42,"Here are some numbers in sequence: 142, 856, 450, 827, 133, 663, 937, 135. Extend it with up to 10 new numbers (3-digit numbers or smaller). Present as space-delimited values. No words, just numbers.",0,,,,,,,,,hop3,hop4,-1,6.600000000000001,17.0,False,False,True,False,,,,,633.0,5.0,28.4,20.0,606.0,4.0,35.0,37.0,,,,,,,,
42,"I give you this sequence of numbers: 922, 615, 853, 199, 969, 204, 159. Create no more than 10 more numbers (with 3 digits or less each) that follow. Return numbers separated by semicolons. Provide only the numerical values.",0,,,,,,,,,hop3,hop4,1,10.333333333333336,7.0,False,False,True,False,,,,,634.0,2.0,30.0,30.0,608.0,3.0,40.333333333333336,37.0,,,,,,,,
42,"Here's a list of numbers: 866, 858, 643, 366. Create at maximum 10 more numbers (maximum 3 digits each) that follow. Return a semicolon-separated list of numbers. Give me just the numbers, no explanation needed.",0,,,,,,,,,hop3,hop4,1,19.0,16.0,False,False,True,False,,,,,635.0,2.0,1.0,1.0,609.0,3.0,20.0,17.0,,,,,,,,
42,"This series shows: 765, 872, 481, 347, 624. Add no greater than 10 more values (with 3 digits or less each) to continue the sequence. Return one number per line. No commentary, just numbers.",0,,,,,,,,,hop3,hop4,-5,,,False,True,False,False,,,,,636.0,5.0,16.0,10.0,611.0,0.0,,,,,,,,,,
42,"Let's start with this sequence: 835, 477, 787, 159, 377, 196, 671, 870. Create not exceeding 10 more numbers (maximum 3 digits each) to extend the sequence Return a semicolon-separated list of numbers. No commentary, just numbers.",0,,,,,,,,,hop3,hop4,-1,0.3000000000000007,-10.0,False,False,True,False,,,,,639.0,6.0,19.5,21.0,615.0,5.0,19.8,11.0,,,,,,,,
42,"The sequence begins as follows: 647, 910, 731, 824, 620. Generate no greater than 10 additional numbers (maximum 3 digits each). Provide the numbers separated by commas. Don't add any text - numbers only.",0,,,,,,,,,hop3,hop4,3,-12.8,-14.0,False,False,True,False,,,,,640.0,2.0,25.0,25.0,616.0,5.0,12.2,11.0,,,,,,,,
42,"Take these numbers: 556, 781, 120, 246, 216, 713, 566. Create no more than 10 more numbers (no more than 3 digits each) to extend the sequence List each number on its own line with no other text. Provide only the numerical values.",0,,,,,,,,,hop3,hop4,3,13.8,15.0,False,False,True,False,,,,,641.0,2.0,3.0,3.0,617.0,5.0,16.8,18.0,,,,,,,,
42,"Consider this sequence: 926, 952, 478, 149, 373, 589. Create at most 10 more numbers (3-digit numbers or smaller) that follow. Write the numbers on separate lines. No words, just numbers.",0,,,,,,,,,hop3,hop4,2,18.333333333333336,30.0,False,False,True,False,,,,,643.0,3.0,15.666666666666666,6.0,618.0,5.0,34.0,36.0,,,,,,,,
42,"Observe this number sequence: 725, 132, 727, 863, 926, 175. Add at most 10 more values (3-digit numbers or smaller) to continue the sequence. Provide the numbers separated by commas. Output nothing but the numbers.",0,,,,,,,,,hop3,hop4,2,-6.0,-1.0,False,False,True,False,,,,,644.0,1.0,36.0,36.0,619.0,3.0,30.0,35.0,,,,,,,,
42,"The sequence starts with: 905, 391, 811, 361, 277, 195, 434. Generate not more than 10 additional numbers (with 3 digits or less each) to extend this sequence Return the numbers in the following format: number_1, number_2, ... Return the numbers exactly as requested, nothing else.",0,,,,,,,,,hop3,hop4,-3,-0.5,-5.5,False,False,True,False,,,,,645.0,5.0,22.0,27.0,620.0,2.0,21.5,21.5,,,,,,,,
42,"Given these initial values: 955, 691, 494, 830. Create not more than 10 more numbers (with 3 digits or less each) that follow. Return the numbers in the following format: (number_1, number_2, ...). Simply provide the numbers in the specified format.",0,,,,,,,,,hop3,hop4,-2,13.466666666666665,24.0,False,False,True,False,,,,,648.0,5.0,19.2,23.0,622.0,3.0,32.666666666666664,47.0,,,,,,,,
42,"See the following numbers: 298, 246, 185, 466, 538, 927, 519. Create not exceeding 10 more numbers (up to 3 digits each) that follow. Write the numbers on separate lines. Simply provide the numbers in the specified format.",0,,,,,,,,,hop3,hop4,-1,-0.3095238095238102,3.0,False,False,True,False,,,,,649.0,7.0,24.142857142857142,24.0,623.0,6.0,23.833333333333332,27.0,,,,,,,,
42,"See the following numbers: 507, 956, 358, 915, 663, 774. Write at most 10 more numbers (at most 3 digits each) in this sequence. Return the numbers in the following format: [number_1, number_2, ...]. No words, just numbers.",0,,,,,,,,,hop3,hop4,-2,10.333333333333336,25.0,False,False,True,False,,,,,650.0,5.0,24.0,16.0,624.0,3.0,34.333333333333336,41.0,,,,,,,,
42,"Start with these numbers: 833, 275, 266, 891. Generate up to 10 additional numbers (3 digits max each) to extend this sequence Return a comma-separated list of numbers. Just the numbers, please.",0,,,,,,,,,hop3,hop4,1,2.0500000000000007,-6.0,False,False,True,False,,,,,654.0,4.0,26.75,33.0,628.0,5.0,28.8,27.0,,,,,,,,
42,"Let's start with this sequence: 388, 869, 655. Create a maximum of 10 more numbers (maximum 3 digits each) to extend the sequence Return the numbers in the following format: [number_1, number_2, ...]. Just show me the numbers.",0,,,,,,,,,hop3,hop4,0,-0.20000000000000284,1.0,False,False,True,False,,,,,656.0,5.0,37.0,41.0,629.0,5.0,36.8,42.0,,,,,,,,
42,"Start with these numbers: 316, 670, 138, 672, 496, 164, 704, 972. Generate no greater than 10 additional numbers (with 3 digits or less each) to extend this sequence Present as space-delimited values. Respond with only the numbers, no additional text.",0,,,,,,,,,hop3,hop4,1,7.366666666666667,12.5,False,False,True,False,,,,,657.0,5.0,20.8,17.0,630.0,6.0,28.166666666666668,29.5,,,,,,,,
42,"This series shows: 658, 200, 549, 522, 103, 644, 457. Add up to 10 new numbers (with 3 digits or less each) that continue the sequence. Return numbers separated by semicolons. Just show me the numbers.",0,,,,,,,,,hop3,hop4,-2,,,False,True,False,False,,,,,660.0,2.0,16.5,16.5,632.0,0.0,,,,,,,,,,
42,"Here are some numbers in sequence: 998, 117, 747, 168, 650, 393. Write up to 10 more numbers (3-digit numbers or smaller) in this sequence. Provide the numbers separated by commas. No commentary, just numbers.",0,,,,,,,,,hop3,hop4,-1,-2.6499999999999986,4.5,False,False,True,False,,,,,661.0,5.0,24.4,17.0,633.0,4.0,21.75,21.5,,,,,,,,
42,"Consider this sequence: 881, 451, 126, 749, 698. Create a maximum of 10 more numbers (3-digit numbers or smaller) to extend the sequence Return numbers separated by semicolons. Skip any explanation and give only numbers.",0,,,,,,,,,hop3,hop4,3,-6.5,-16.5,False,False,True,False,,,,,662.0,2.0,28.5,28.5,634.0,5.0,22.0,12.0,,,,,,,,
42,"The sequence begins as follows: 519, 597, 855, 748, 536, 700. Generate no more than 10 additional numbers (3-digit numbers or smaller). Return a semicolon-separated list of numbers. Don't add any text - numbers only.",0,,,,,,,,,hop3,hop4,0,-13.0,-13.0,False,False,True,False,,,,,663.0,2.0,24.5,24.5,635.0,2.0,11.5,11.5,,,,,,,,
42,"Take these numbers: 447, 293, 924, 840, 140, 672, 203. Generate a maximum of 10 additional numbers (3 digits or fewer each) to extend this sequence Return the numbers in the following format: number_1, number_2, ... Skip any explanation and give only numbers.",0,,,,,,,,,hop3,hop4,0,6.75,2.0,False,False,True,False,,,,,664.0,4.0,17.0,17.5,636.0,4.0,23.75,19.5,,,,,,,,
42,"Take these numbers: 971, 229, 231, 432, 603, 807, 264, 274. Create no more than 10 more numbers (3-digit numbers or smaller) that follow. Present as space-delimited values. Please just say the numbers, nothing more.",0,,,,,,,,,hop3,hop4,1,0.4464285714285712,4.0,False,False,True,False,,,,,665.0,7.0,12.428571428571429,7.0,637.0,8.0,12.875,11.0,,,,,,,,
42,"The sequence starts with: 823, 324, 174. Write up to 10 more numbers (up to 3 digits each) in this sequence. List the numbers with spaces between them. No commentary, just numbers.",0,,,,,,,,,hop3,hop4,0,0.0,0.0,False,False,True,False,,,,,666.0,5.0,15.0,12.0,638.0,5.0,15.0,12.0,,,,,,,,
42,"Let's start with this sequence: 121, 361, 409, 363, 603, 306. Create no greater than 10 more numbers (no more than 3 digits each) that follow. Return the numbers in the following format: number_1, number_2, ... Skip any explanation and give only numbers.",0,,,,,,,,,hop3,hop4,3,3.5,3.5,False,False,True,False,,,,,667.0,1.0,5.0,5.0,639.0,4.0,8.5,8.5,,,,,,,,
42,"Check out this number list: 209, 950, 752, 326, 797, 477, 671, 214. Add not exceeding 10 new numbers (with 3 digits or less each) that continue the sequence. Return one number per line. Skip any explanation and give only numbers.",0,,,,,,,,,hop3,hop4,-3,-7.5,-13.0,False,False,True,False,,,,,668.0,4.0,28.5,34.0,642.0,1.0,21.0,21.0,,,,,,,,
42,"Observe this number sequence: 706, 735, 449, 149, 789, 819, 498, 555. Write maximum 10 more numbers (3 digits or fewer each) in this sequence. Return a semicolon-separated list of numbers. Skip any explanation and give only numbers.",0,,,,,,,,,hop3,hop4,1,20.0,20.0,False,False,True,False,,,,,669.0,1.0,0.0,0.0,643.0,2.0,20.0,20.0,,,,,,,,
42,"Here's a list of numbers: 883, 173, 517, 281, 715, 802, 965. Extend it with no more than 10 new numbers (3 digits or fewer each). Return the numbers in the following format: number_1, number_2, ... Say only the numbers - nothing more.",0,,,,,,,,,hop3,hop4,0,-2.5,-2.5,False,False,True,False,,,,,670.0,2.0,38.5,38.5,644.0,2.0,36.0,36.0,,,,,,,,
42,"Let's start with this sequence: 928, 938, 206, 967, 836, 484. Continue the sequence with a maximum of 10 more numbers (with 3 digits or less each) Return a space-separated list of numbers. Say only the numbers - nothing more.",0,,,,,,,,,hop3,hop4,-1,-3.1999999999999993,1.0,False,False,True,False,,,,,671.0,5.0,20.2,17.0,646.0,4.0,17.0,18.0,,,,,,,,
42,"Consider this sequence: 809, 651, 752, 191, 554, 886. Create no greater than 10 more numbers (maximum 3 digits each) to extend the sequence Return numbers separated by semicolons. Skip any explanation and give only numbers.",0,,,,,,,,,hop3,hop4,-2,-18.066666666666666,-30.0,False,False,True,False,,,,,672.0,5.0,25.4,31.0,647.0,3.0,7.333333333333333,1.0,,,,,,,,
42,"The sequence starts with: 376, 720, 817, 582, 727, 218, 564, 561. Generate no greater than 10 additional numbers (with 3 digits or less each). Return the numbers in the following format: number_1, number_2, ... Just the numbers, please.",0,,,,,,,,,hop3,hop4,3,-18.75,-18.0,False,False,True,False,,,,,674.0,1.0,39.0,39.0,648.0,4.0,20.25,21.0,,,,,,,,
42,"Observe this number sequence: 344, 406, 235, 747, 225, 431, 740, 905. Write no more than 10 more numbers (maximum 3 digits each) in this sequence. List each number on its own line with no other text. Respond with only the numbers, no additional text.",0,,,,,,,,,hop3,hop4,5,0.5833333333333321,-4.5,False,False,True,False,,,,,676.0,3.0,25.666666666666668,35.0,649.0,8.0,26.25,30.5,,,,,,,,
42,"Here are some numbers in sequence: 459, 906, 592, 648. Generate not exceeding 10 additional numbers (no more than 3 digits each) to extend this sequence Provide the numbers separated by commas. Return the numbers exactly as requested, nothing else.",0,,,,,,,,,hop3,hop4,-1,-4.833333333333334,0.5,False,False,True,False,,,,,677.0,3.0,10.333333333333334,5.0,650.0,2.0,5.5,5.5,,,,,,,,
42,"The sequence begins as follows: 463, 296, 222, 864, 717, 620, 487, 468. Continue the sequence with not exceeding 10 more numbers (3-digit numbers or smaller) Return numbers separated by semicolons. No commentary, just numbers.",0,,,,,,,,,hop3,hop4,1,0.16666666666666607,-6.5,False,False,True,False,,,,,680.0,2.0,12.5,12.5,652.0,3.0,12.666666666666666,6.0,,,,,,,,
42,"Analyze this sequence: 455, 566, 493, 510, 248, 597, 462, 862. Create no greater than 10 more numbers (3 digits or fewer each) that follow. Return a comma-separated list of numbers. Just show me the numbers.",0,,,,,,,,,hop3,hop4,-7,4.833333333333332,7.5,False,False,True,False,,,,,681.0,9.0,19.666666666666668,17.0,653.0,2.0,24.5,24.5,,,,,,,,
42,"We have this series of numbers: 432, 734, 328. Create up to 10 more numbers (up to 3 digits each) that follow. Return one number per line. Reply with only numerical values.",0,,,,,,,,,hop3,hop4,4,9.11111111111111,11.0,False,False,True,False,,,,,682.0,5.0,9.0,5.0,654.0,9.0,18.11111111111111,16.0,,,,,,,,
42,"Given these initial values: 410, 396, 908. Write at maximum 10 more numbers (3 digits or fewer each) in this sequence. Write the numbers on separate lines. Just the numbers, please.",0,,,,,,,,,hop3,hop4,-1,,,False,True,False,False,,,,,683.0,1.0,13.0,13.0,655.0,0.0,,,,,,,,,,
42,"Analyze this sequence: 597, 891, 313, 953, 710, 964, 437. Continue the sequence with at most 10 more numbers (3-digit numbers or smaller) Return the numbers in the following format: [number_1, number_2, ...]. Say only the numbers - nothing more.",0,,,,,,,,,hop3,hop4,-1,-1.5,-1.5,False,False,True,False,,,,,685.0,2.0,31.5,31.5,656.0,1.0,30.0,30.0,,,,,,,,
42,"Here is a numeric sequence: 705, 574, 241, 926, 489, 752, 873. Generate at most 10 additional numbers (with 3 digits or less each). Present as space-delimited values. Skip any explanation and give only numbers.",0,,,,,,,,,hop3,hop4,1,-4.666666666666668,0.0,False,False,True,False,,,,,686.0,2.0,31.0,31.0,657.0,3.0,26.333333333333332,31.0,,,,,,,,
42,"Observe this number sequence: 359, 354, 602, 263. Extend it with no greater than 10 new numbers (maximum 3 digits each). Return one number per line. No words, just numbers.",0,,,,,,,,,hop3,hop4,-3,-11.666666666666666,-15.0,False,False,True,False,,,,,688.0,6.0,23.333333333333332,21.0,659.0,3.0,11.666666666666666,6.0,,,,,,,,
42,"See the following numbers: 865, 701, 897. Write at maximum 10 more numbers (maximum 3 digits each) in this sequence. Return a semicolon-separated list of numbers. Say only the numbers - nothing more.",0,,,,,,,,,hop3,hop4,-2,-21.333333333333332,-21.0,False,False,True,False,,,,,693.0,3.0,23.333333333333332,23.0,660.0,1.0,2.0,2.0,,,,,,,,
42,"Consider this sequence: 171, 382, 240, 944, 182. Create not more than 10 more numbers (3-digit numbers or smaller) that follow. Return the numbers in the following format: number_1, number_2, ... Output nothing but the numbers.",0,,,,,,,,,hop3,hop4,-2,11.0,15.5,False,False,True,False,,,,,694.0,4.0,21.0,16.5,661.0,2.0,32.0,32.0,,,,,,,,
42,"I have this number sequence: 883, 418, 106, 538. Generate no more than 10 additional numbers (at most 3 digits each) to extend this sequence Format the output as: number1, number2, number3, ... Reply with only numerical values.",0,,,,,,,,,hop3,hop4,-3,-15.700000000000003,-19.5,False,False,True,False,,,,,695.0,5.0,33.2,37.0,663.0,2.0,17.5,17.5,,,,,,,,
42,"Here's a list of numbers: 589, 152, 358, 751, 155. Generate up to 10 additional numbers (with 3 digits or less each) to extend this sequence Write the numbers on separate lines. Nothing but numbers in your response.",0,,,,,,,,,hop3,hop4,-2,0.45454545454545325,1.0,False,False,True,False,,,,,696.0,11.0,17.545454545454547,17.0,664.0,9.0,18.0,18.0,,,,,,,,
42,"I have this number sequence: 406, 188, 722, 545. Create at maximum 10 more numbers (with 3 digits or less each) to extend the sequence List each number on its own line with no other text. No words, just numbers.",0,,,,,,,,,hop3,hop4,0,-0.5,1.5,False,False,True,False,,,,,702.0,4.0,15.75,12.5,666.0,4.0,15.25,14.0,,,,,,,,
42,"See the following numbers: 474, 463, 708, 611, 435, 385, 561, 167. Please add at most 10 more numbers (maximum 3 digits each) to continue it. Return a space-separated list of numbers. Please just say the numbers, nothing more.",0,,,,,,,,,hop3,hop4,0,-1.7999999999999972,2.0,False,False,True,False,,,,,704.0,5.0,19.4,14.0,667.0,5.0,17.6,16.0,,,,,,,,
42,"Take these numbers: 700, 585, 530, 403, 487, 314. Continue the sequence with not exceeding 10 more numbers (with 3 digits or less each) Return the numbers in the following format: [number_1, number_2, ...]. No explanation, just the numbers.",0,,,,,,,,,hop3,hop4,1,-21.666666666666668,-28.0,False,False,True,False,,,,,706.0,2.0,40.0,40.0,668.0,3.0,18.333333333333332,12.0,,,,,,,,
42,"Consider this sequence: 489, 789, 422, 273, 834, 380, 781, 383. Continue the sequence with not exceeding 10 more numbers (maximum 3 digits each) Return a comma-separated list of numbers. Say only the numbers - nothing more.",0,,,,,,,,,hop3,hop4,-1,-0.1999999999999993,1.5,False,False,True,False,,,,,707.0,5.0,29.2,27.0,669.0,4.0,29.0,28.5,,,,,,,,
42,"I give you this sequence of numbers: 168, 959, 992, 883, 527, 309. Please add not exceeding 10 more numbers (3-digit numbers or smaller) to continue it. Format the output as: number1, number2, number3, ... Say only the numbers - nothing more.",0,,,,,,,,,hop3,hop4,1,-7.083333333333332,-17.0,False,False,True,False,,,,,708.0,3.0,22.333333333333332,32.0,670.0,4.0,15.25,15.0,,,,,,,,
42,"Here is a numeric sequence: 987, 633, 487, 474, 307. Write a maximum of 10 more numbers (up to 3 digits each) in this sequence. Write the numbers on separate lines. Please just say the numbers, nothing more.",0,,,,,,,,,hop3,hop4,0,-7.0,-7.0,False,False,True,False,,,,,710.0,1.0,21.0,21.0,671.0,1.0,14.0,14.0,,,,,,,,
42,"I have this number sequence: 874, 673, 114, 566, 908, 120, 812, 855. Create no more than 10 more numbers (at most 3 digits each) to extend the sequence Return numbers separated by semicolons. Output nothing but the numbers.",0,,,,,,,,,hop3,hop4,1,14.666666666666666,10.0,False,False,True,False,,,,,711.0,2.0,1.0,1.0,672.0,3.0,15.666666666666666,11.0,,,,,,,,
42,"The numerical progression is: 548, 421, 247, 684, 810, 676. Generate no greater than 10 additional numbers (with 3 digits or less each). Return a comma-separated list of numbers. No explanation, just the numbers.",0,,,,,,,,,hop3,hop4,-2,-2.666666666666668,5.0,False,False,True,False,,,,,712.0,3.0,19.666666666666668,12.0,673.0,1.0,17.0,17.0,,,,,,,,
